Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,96261,-,-,-,35.33,-118.74,-8,320,-8,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.2.0
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2020,6,12,8,30,831,120,700,0.2,29.8,978,273,2.4000000000000004,0.25
2020,6,12,9,30,836,152,848,-1,31.6,978,271,3,0.25
2020,6,12,10,30,864,164,965,-1.7000000000000002,33,977,274,3.4000000000000004,0.25
2020,6,12,11,30,964,113,1051,-1.9000000000000001,34.1,976,279,3.6,0.25
2020,6,12,12,30,952,118,1041,-1.8,34.7,976,281,3.8000000000000003,0.25
2020,6,12,13,30,921,125,967,-1.5,34.800000000000004,975,282,4.3,0.25
2020,6,12,14,30,882,122,839,-0.8,34.1,974,283,5.2,0.25
2020,6,12,15,30,826,112,667,0.6000000000000001,33.5,974,283,5.7,0.25
2020,6,12,16,30,749,95,469,2.2,29.5,975,286,6.6000000000000005,0.25
2020,6,12,17,30,399,87,211,3.5,26.1,977,289,6.1000000000000005,0.25
2020,6,12,18,30,192,40,62,4.2,23.1,978,290,4.800000000000001,0.25
2020,6,12,19,30,0,0,0,4.800000000000001,21.200000000000003,978,292,3.9000000000000004,0.25
2020,6,12,20,30,0,0,0,5.4,20.1,979,299,3.9000000000000004,0.25
2020,6,12,21,30,0,0,0,6,18.900000000000002,979,309,3.7,0.25
2020,6,12,22,30,0,0,0,6.300000000000001,17.8,979,315,3.1,0.25
2020,6,12,23,30,0,0,0,6.5,16.900000000000002,978,317,2.7,0.25
2020,6,13,0,30,0,0,0,6.800000000000001,16.2,978,315,2.3000000000000003,0.25
2020,6,13,1,30,0,0,0,7,15.4,978,313,2.3000000000000003,0.25
2020,6,13,2,30,0,0,0,7.1000000000000005,14.8,978,312,2.3000000000000003,0.25
2020,6,13,3,30,0,0,0,7.300000000000001,14.200000000000001,977,308,2.2,0.25
2020,6,13,4,30,0,0,0,7.5,14.100000000000001,978,304,2.6,0.25
2020,6,13,5,30,322,49,97,7.5,15.3,978,306,3.5,0.25
2020,6,13,6,30,616,82,293,5.1000000000000005,17.2,978,307,4.2,0.25
2020,6,13,7,30,753,104,503,2.9000000000000004,19.1,978,305,4.4,0.25
2020,6,13,8,30,830,118,697,2,20.900000000000002,978,303,4.6000000000000005,0.25
2020,6,13,9,30,870,133,857,1.8,22.6,978,301,4.9,0.25
2020,6,13,10,30,896,140,970,1.5,24.200000000000003,978,299,4.9,0.25
2020,6,13,11,30,918,135,1029,1,25.6,977,298,5,0.25
2020,6,13,12,30,924,130,1026,0.5,26.6,976,297,5.2,0.25
2020,6,13,13,30,914,125,961,0.1,27,976,298,5.2,0.25
2020,6,13,14,30,892,115,841,-0.2,27,975,299,5.300000000000001,0.25
2020,6,13,15,30,847,105,674,-0.30000000000000004,26.8,975,300,5.300000000000001,0.25
2020,6,13,16,30,769,92,477,0,25.3,975,303,5.300000000000001,0.25
2020,6,13,17,30,621,73,266,0.4,23.700000000000003,975,305,4.9,0.25
2020,6,13,18,30,318,40,77,1.1,21.5,975,308,3.7,0.25
2020,6,13,19,30,0,0,0,1.9000000000000001,19.8,975,312,2.7,0.25
2020,6,13,20,30,0,0,0,2.6,18.7,975,314,2.3000000000000003,0.25
2020,6,13,21,30,0,0,0,3.2,17.7,975,314,2.2,0.25
2020,6,13,22,30,0,0,0,3.7,16.8,975,313,2.2,0.25
2020,6,13,23,30,0,0,0,4.2,15.8,975,312,2,0.25
2020,6,14,0,30,0,0,0,4.5,14.8,975,310,1.8,0.25
2020,6,14,1,30,0,0,0,4.9,13.9,975,308,1.5,0.25
2020,6,14,2,30,0,0,0,5.300000000000001,13.100000000000001,975,306,1.2000000000000002,0.25
2020,6,14,3,30,0,0,0,5.6000000000000005,12.600000000000001,975,305,1,0.25
2020,6,14,4,30,0,0,0,5.9,13.100000000000001,975,306,1.3,0.25
2020,6,14,5,30,362,47,101,6.300000000000001,14.8,976,311,2.1,0.25
2020,6,14,6,30,634,78,295,6.7,17.1,976,314,2.5,0.25
2020,6,14,7,30,768,96,503,6.7,19.5,977,311,2.5,0.25
2020,6,14,8,30,845,109,698,6.6000000000000005,22.3,977,304,2.6,0.25
2020,6,14,9,30,887,120,858,6.2,24.900000000000002,977,296,2.9000000000000004,0.25
2020,6,14,10,30,910,129,972,5.800000000000001,27,976,292,3.3000000000000003,0.25
2020,6,14,11,30,919,133,1028,5.300000000000001,28.6,976,291,3.7,0.25
2020,6,14,12,30,916,136,1024,4.7,29.6,976,291,4,0.25
2020,6,14,13,30,900,136,960,4,30.200000000000003,975,292,4.1000000000000005,0.25
2020,6,14,14,30,871,131,840,3.2,30.200000000000003,975,291,4.2,0.25
2020,6,14,15,30,820,120,672,2.3000000000000003,30.1,975,291,4.2,0.25
2020,6,14,16,30,748,100,476,1.6,28.5,975,298,4.1000000000000005,0.25
2020,6,14,17,30,609,76,266,1.1,26.5,975,302,3.1,0.25
2020,6,14,18,30,302,41,77,1.4000000000000001,23.3,975,302,1.7000000000000002,0.25
2020,6,14,19,30,0,0,0,1.6,21,976,303,1.1,0.25
2020,6,14,20,30,0,0,0,1.7000000000000002,20.3,976,311,1.1,0.25
2020,6,14,21,30,0,0,0,2,19.8,976,321,1.1,0.25
2020,6,14,22,30,0,0,0,2.4000000000000004,19.400000000000002,976,326,1.1,0.25
2020,6,14,23,30,0,0,0,2.8000000000000003,18.8,976,325,1,0.25
2020,6,15,0,30,0,0,0,3.3000000000000003,18,976,318,1,0.25
2020,6,15,1,30,0,0,0,4,17.2,975,308,0.9,0.25
2020,6,15,2,30,0,0,0,4.800000000000001,16.400000000000002,976,288,0.7000000000000001,0.25
2020,6,15,3,30,0,0,0,5.6000000000000005,15.8,976,245,0.6000000000000001,0.25
2020,6,15,4,30,0,0,0,6.4,16.1,976,191,0.6000000000000001,0.25
2020,6,15,5,30,323,49,97,7.2,18.1,976,160,0.6000000000000001,0.25
2020,6,15,6,30,594,85,288,7.9,21.1,976,216,0.6000000000000001,0.25
2020,6,15,7,30,730,107,494,8,24.3,977,280,1.3,0.25
2020,6,15,8,30,806,125,687,7.9,27,977,279,2.2,0.25
2020,6,15,9,30,849,139,846,7.800000000000001,29.200000000000003,977,278,3,0.25
2020,6,15,10,30,869,150,955,7.800000000000001,30.900000000000002,977,279,3.6,0.25
2020,6,15,11,30,879,155,1011,7.7,32.1,977,281,4,0.25
2020,6,15,12,30,876,155,1005,7.4,32.800000000000004,976,282,4.3,0.25
2020,6,15,13,30,861,151,939,7,33.1,976,286,4.5,0.25
2020,6,15,14,30,795,160,808,6.6000000000000005,33.1,976,292,4.4,0.25
2020,6,15,15,30,779,128,653,6.4,33,975,295,4.2,0.25
2020,6,15,16,30,302,193,345,6.4,32,975,302,3.8000000000000003,0.25
2020,6,15,17,30,154,97,145,7,30.200000000000003,975,304,3,0.25
2020,6,15,18,30,154,40,58,8.3,27.400000000000002,975,309,2.1,0.25
2020,6,15,19,30,0,0,0,9.3,25.6,975,316,2.4000000000000004,0.25
2020,6,15,20,30,0,0,0,9.600000000000001,24.6,976,323,3.1,0.25
2020,6,15,21,30,0,0,0,9.200000000000001,23.200000000000003,976,325,2.8000000000000003,0.25
2020,6,15,22,30,0,0,0,9,21.400000000000002,976,322,1.9000000000000001,0.25
2020,6,15,23,30,0,0,0,9,19.700000000000003,976,319,1.4000000000000001,0.25
2020,6,16,0,30,0,0,0,9.1,18.400000000000002,976,319,1.3,0.25
2020,6,16,1,30,0,0,0,9.1,17.3,976,319,1.1,0.25
2020,6,16,2,30,0,0,0,8.9,16.3,976,316,1,0.25
2020,6,16,3,30,0,0,0,8.700000000000001,15.4,976,313,0.9,0.25
2020,6,16,4,30,0,0,0,8.4,15.600000000000001,976,309,1.3,0.25
2020,6,16,5,30,359,45,98,7.7,17.1,977,307,2,0.25
2020,6,16,6,30,653,74,297,6.2,19.1,977,301,2.5,0.25
2020,6,16,7,30,786,92,508,5.9,21,977,295,2.8000000000000003,0.25
2020,6,16,8,30,857,107,704,6.2,22.8,977,296,3.5,0.25
2020,6,16,9,30,889,122,862,6.4,24.5,977,299,4.2,0.25
2020,6,16,10,30,901,136,971,6.4,26,977,302,4.7,0.25
2020,6,16,11,30,919,135,1030,6.1000000000000005,27.400000000000002,977,302,4.6000000000000005,0.25
2020,6,16,12,30,928,129,1029,5.6000000000000005,28.5,976,299,4.6000000000000005,0.25
2020,6,16,13,30,924,121,967,5.1000000000000005,29.3,975,298,4.7,0.25
2020,6,16,14,30,900,114,848,4.5,29.6,975,298,4.800000000000001,0.25
2020,6,16,15,30,854,105,681,3.9000000000000004,29.6,974,298,4.800000000000001,0.25
2020,6,16,16,30,777,91,482,3.7,28.400000000000002,974,300,4.7,0.25
2020,6,16,17,30,640,70,271,3.6,26.700000000000003,974,303,3.8000000000000003,0.25
2020,6,16,18,30,347,39,81,4.1000000000000005,23.6,974,306,2.3000000000000003,0.25
2020,6,16,19,30,0,0,0,4.5,21.1,974,307,1.5,0.25
2020,6,16,20,30,0,0,0,4.4,20,974,309,1.5,0.25
2020,6,16,21,30,0,0,0,4.1000000000000005,19.1,975,310,1.6,0.25
2020,6,16,22,30,0,0,0,3.6,18.1,975,309,1.5,0.25
2020,6,16,23,30,0,0,0,3.1,16.900000000000002,975,307,1.3,0.25
2020,6,17,0,30,0,0,0,2.9000000000000004,15.9,974,306,1.1,0.25
2020,6,17,1,30,0,0,0,3,15.3,974,301,0.9,0.25
2020,6,17,2,30,0,0,0,3.3000000000000003,14.8,975,278,0.7000000000000001,0.25
2020,6,17,3,30,0,0,0,3.7,14.200000000000001,975,230,0.5,0.25
2020,6,17,4,30,0,0,0,4.1000000000000005,14.600000000000001,975,179,0.6000000000000001,0.25
2020,6,17,5,30,432,43,106,4.5,16.7,976,148,0.7000000000000001,0.25
2020,6,17,6,30,695,69,306,4.5,19.8,976,193,0.5,0.25
2020,6,17,7,30,820,86,519,3.6,23.1,976,254,0.6000000000000001,0.25
2020,6,17,8,30,889,97,716,2.5,26.6,976,256,1.2000000000000002,0.25
2020,6,17,9,30,927,108,879,0.8,29.700000000000003,976,255,1.8,0.25
2020,6,17,10,30,945,115,990,0.1,31.8,976,260,2.3000000000000003,0.25
2020,6,17,11,30,956,117,1048,-0.30000000000000004,33.300000000000004,975,265,2.6,0.25
2020,6,17,12,30,954,115,1041,-0.6000000000000001,34.2,975,273,2.9000000000000004,0.25
2020,6,17,13,30,944,111,976,-0.8,34.4,974,283,3,0.25
2020,6,17,14,30,919,105,855,-0.9,34,974,293,3.2,0.25
2020,6,17,15,30,876,95,687,-0.9,33.6,974,298,3.2,0.25
2020,6,17,16,30,801,84,488,-0.7000000000000001,31.1,974,315,3.4000000000000004,0.25
2020,6,17,17,30,666,66,276,-0.4,28.6,974,326,3.1,0.25
2020,6,17,18,30,375,38,83,0.8,25,975,336,1.9000000000000001,0.25
2020,6,17,19,30,0,0,0,1.3,22.3,975,346,1,0.25
2020,6,17,20,30,0,0,0,1.3,21.700000000000003,976,177,1,0.25
2020,6,17,21,30,0,0,0,1.2000000000000002,21.3,976,177,0.9,0.25
2020,6,17,22,30,0,0,0,1.2000000000000002,20.6,976,345,0.9,0.25
2020,6,17,23,30,0,0,0,1.2000000000000002,19.700000000000003,976,335,1,0.25
2020,6,18,0,30,0,0,0,1.1,18.900000000000002,976,338,1,0.25
2020,6,18,1,30,0,0,0,1.2000000000000002,18.400000000000002,976,178,0.8,0.25
2020,6,18,2,30,0,0,0,1.3,18,976,51,0.6000000000000001,0.25
2020,6,18,3,30,0,0,0,1.4000000000000001,17.1,976,100,0.7000000000000001,0.25
2020,6,18,4,30,0,0,0,1.4000000000000001,17.2,976,114,0.8,0.25
2020,6,18,5,30,399,46,104,1.3,19.900000000000002,976,115,1.1,0.25
2020,6,18,6,30,676,73,303,0.1,24.1,976,102,1.4000000000000001,0.25
2020,6,18,7,30,810,90,518,-2.9000000000000004,27.900000000000002,976,82,1.1,0.25
2020,6,18,8,30,884,101,716,-5.300000000000001,31.1,976,165,1,0.25
2020,6,18,9,30,905,123,875,-6.4,33.5,976,256,1.7000000000000002,0.25
2020,6,18,10,30,903,147,983,-6.300000000000001,35,975,260,2.4000000000000004,0.25
2020,6,18,11,30,914,152,1042,-5.800000000000001,35.9,975,267,2.9000000000000004,0.25
2020,6,18,12,30,915,148,1036,-5.300000000000001,36.4,974,277,3.2,0.25
2020,6,18,13,30,906,140,971,-4.7,36.300000000000004,974,286,3.4000000000000004,0.25
2020,6,18,14,30,879,130,848,-4,35.7,974,296,3.6,0.25
2020,6,18,15,30,832,117,680,-3.4000000000000004,35.300000000000004,974,301,3.6,0.25
2020,6,18,16,30,750,101,480,-2.8000000000000003,33.2,973,312,3.6,0.25
2020,6,18,17,30,603,78,269,-2,30.700000000000003,974,318,2.8000000000000003,0.25
2020,6,18,18,30,305,43,80,-0.2,26.8,974,325,1.6,0.25
2020,6,18,19,30,0,0,0,1,24,975,329,1.1,0.25
2020,6,18,20,30,0,0,0,1.4000000000000001,23,975,329,1.1,0.25
2020,6,18,21,30,0,0,0,1.9000000000000001,22.1,975,325,1.1,0.25
2020,6,18,22,30,0,0,0,2.6,21.3,975,320,1,0.25
2020,6,18,23,30,0,0,0,3.4000000000000004,20.6,975,314,1,0.25
2020,6,19,0,30,0,0,0,4.2,20,975,307,0.9,0.25
2020,6,19,1,30,0,0,0,5.1000000000000005,19.5,975,301,0.9,0.25
2020,6,19,2,30,0,0,0,6,18.900000000000002,975,301,0.8,0.25
2020,6,19,3,30,0,0,0,6.800000000000001,18.3,975,318,0.7000000000000001,0.25
2020,6,19,4,30,0,0,0,7.300000000000001,18.7,975,342,0.7000000000000001,0.25
2020,6,19,5,30,336,49,98,7.5,20.700000000000003,975,348,0.9,0.25
2020,6,19,6,30,615,81,290,7.4,23.400000000000002,975,323,1.2000000000000002,0.25
2020,6,19,7,30,755,102,500,7.2,25.900000000000002,975,292,1.4000000000000001,0.25
2020,6,19,8,30,833,116,695,6.9,28.5,975,279,1.9000000000000001,0.25
2020,6,19,9,30,887,121,858,6.5,31,975,278,2.4000000000000004,0.25
2020,6,19,10,30,921,120,973,5.7,33.300000000000004,975,276,2.8000000000000003,0.25
2020,6,19,11,30,931,123,1029,4.6000000000000005,35,975,275,3.1,0.25
2020,6,19,12,30,928,124,1025,3.5,36.2,975,277,3.4000000000000004,0.25
2020,6,19,13,30,910,123,958,2.6,36.800000000000004,974,281,3.7,0.25
2020,6,19,14,30,881,117,837,2.4000000000000004,36.7,974,285,3.9000000000000004,0.25
2020,6,19,15,30,833,107,671,2.2,36.5,974,287,3.9000000000000004,0.25
2020,6,19,16,30,756,93,476,2.1,35,974,294,3.7,0.25
2020,6,19,17,30,615,73,268,2.2,32.7,974,301,2.7,0.25
2020,6,19,18,30,327,41,81,3,28.900000000000002,974,309,1.6,0.25
2020,6,19,19,30,0,0,0,3.3000000000000003,26.1,975,313,1.3,0.25
2020,6,19,20,30,0,0,0,3.7,24.700000000000003,976,313,1.2000000000000002,0.25
2020,6,19,21,30,0,0,0,4.5,23.3,976,320,1,0.25
2020,6,19,22,30,0,0,0,5.5,22,976,332,1,0.25
2020,6,19,23,30,0,0,0,6.5,20.8,976,345,0.9,0.25
2020,6,20,0,30,0,0,0,7.300000000000001,20,976,354,0.9,0.25
2020,6,20,1,30,0,0,0,8,19.400000000000002,976,184,0.7000000000000001,0.25
2020,6,20,2,30,0,0,0,8.4,18.900000000000002,976,21,0.5,0.25
2020,6,20,3,30,0,0,0,8.6,18.400000000000002,976,59,0.4,0.25
2020,6,20,4,30,0,0,0,8.700000000000001,18.6,977,101,0.4,0.25
2020,6,20,5,30,369,46,99,8.700000000000001,20.6,977,197,0.5,0.25
2020,6,20,6,30,630,76,290,7.6000000000000005,23.3,978,281,1,0.25
2020,6,20,7,30,760,98,498,7.2,26.1,978,281,1.8,0.25
2020,6,20,8,30,831,112,689,6.9,28.6,978,278,2.5,0.25
2020,6,20,9,30,876,122,850,6.7,30.8,978,279,3.1,0.25
2020,6,20,10,30,901,128,962,6.4,32.7,978,280,3.3000000000000003,0.25
2020,6,20,11,30,912,131,1019,6,34.300000000000004,978,281,3.5,0.25
2020,6,20,12,30,912,131,1016,5.7,35.6,977,281,3.6,0.25
2020,6,20,13,30,900,126,952,5.1000000000000005,36.4,976,282,3.7,0.25
2020,6,20,14,30,874,120,834,4.6000000000000005,36.7,976,285,3.8000000000000003,0.25
2020,6,20,15,30,829,110,671,4.2,36.6,976,286,3.8000000000000003,0.25
2020,6,20,16,30,749,95,475,3.8000000000000003,35.4,975,294,3.8000000000000003,0.25
2020,6,20,17,30,606,74,267,3.5,33,976,297,2.9000000000000004,0.25
2020,6,20,18,30,311,42,80,3.5,29,976,297,1.7000000000000002,0.25
2020,6,20,19,30,0,0,0,4,25.8,977,297,1.2000000000000002,0.25
2020,6,20,20,30,0,0,0,4.7,24.5,977,306,1,0.25
2020,6,20,21,30,0,0,0,5.7,23.5,978,324,0.8,0.25
2020,6,20,22,30,0,0,0,6.4,22.3,978,338,0.7000000000000001,0.25
2020,6,20,23,30,0,0,0,6.9,21.200000000000003,977,348,0.7000000000000001,0.25
2020,6,21,0,30,0,0,0,7.1000000000000005,20.200000000000003,977,181,0.7000000000000001,0.25
2020,6,21,1,30,0,0,0,7.300000000000001,19.5,977,13,0.6000000000000001,0.25
2020,6,21,2,30,0,0,0,7.5,19,976,32,0.5,0.25
2020,6,21,3,30,0,0,0,7.6000000000000005,18.3,976,92,0.4,0.25
2020,6,21,4,30,0,0,0,7.6000000000000005,18.400000000000002,976,143,0.5,0.25
2020,6,21,5,30,319,49,95,7.6000000000000005,20.200000000000003,977,171,0.7000000000000001,0.25
2020,6,21,6,30,599,83,286,6.9,23,977,228,1,0.25
2020,6,21,7,30,742,105,495,6.1000000000000005,25.8,977,267,1.6,0.25
2020,6,21,8,30,824,118,690,5.7,28.400000000000002,977,273,2.5,0.25
2020,6,21,9,30,879,123,853,5.4,30.700000000000003,977,276,3.1,0.25
2020,6,21,10,30,916,121,969,5,32.6,977,279,3.6,0.25
2020,6,21,11,30,930,123,1028,4.7,34,976,282,3.9000000000000004,0.25
2020,6,21,12,30,928,123,1024,4.4,35,976,284,4,0.25
2020,6,21,13,30,913,122,960,4.2,35.6,975,286,4,0.25
2020,6,21,14,30,890,114,842,4.1000000000000005,35.7,975,289,3.8000000000000003,0.25
2020,6,21,15,30,846,104,678,4,35.6,975,291,3.7,0.25
2020,6,21,16,30,770,90,481,3.8000000000000003,34.5,974,299,3.2,0.25
2020,6,21,17,30,633,70,272,3.8000000000000003,32.300000000000004,974,303,2.1,0.25
2020,6,21,18,30,341,40,82,4.6000000000000005,29.3,975,304,1.2000000000000002,0.25
2020,6,21,19,30,0,0,0,4.6000000000000005,27.5,975,297,1,0.25
2020,6,21,20,30,0,0,0,4.5,26.3,975,287,1,0.25
2020,6,21,21,30,0,0,0,5,24.8,976,283,1.1,0.25
2020,6,21,22,30,0,0,0,6,23.200000000000003,976,281,1.1,0.25
2020,6,21,23,30,0,0,0,7.2,22,976,281,1,0.25
2020,6,22,0,30,0,0,0,8.3,21,976,286,0.9,0.25
2020,6,22,1,30,0,0,0,9.5,20.3,976,307,0.7000000000000001,0.25
2020,6,22,2,30,0,0,0,10.3,19.700000000000003,976,166,0.5,0.25
2020,6,22,3,30,0,0,0,10.8,19.200000000000003,976,82,0.30000000000000004,0.25
2020,6,22,4,30,0,0,0,11.200000000000001,19.5,976,167,0.5,0.25
2020,6,22,5,30,342,45,94,11.5,21.6,976,205,0.8,0.25
2020,6,22,6,30,613,77,284,11.4,24.6,977,243,1.1,0.25
2020,6,22,7,30,752,96,491,11.100000000000001,28,977,262,1.5,0.25
2020,6,22,8,30,832,109,686,10.200000000000001,31.6,977,266,1.8,0.25
2020,6,22,9,30,881,117,848,8.9,35,977,261,1.9000000000000001,0.25
2020,6,22,10,30,912,121,965,7.6000000000000005,37.9,976,256,2,0.25
2020,6,22,11,30,925,124,1024,6.1000000000000005,40,976,256,2.2,0.25
2020,6,22,12,30,923,124,1020,4.9,41.300000000000004,975,261,2.4000000000000004,0.25
2020,6,22,13,30,907,124,957,4,41.800000000000004,975,268,2.6,0.25
2020,6,22,14,30,881,116,837,3.6,41.6,974,278,2.9000000000000004,0.25
2020,6,22,15,30,834,107,673,3.6,41.400000000000006,974,283,3,0.25
2020,6,22,16,30,753,93,476,4.2,39.1,974,299,3.6,0.25
2020,6,22,17,30,608,73,267,5.2,36.300000000000004,974,308,3.4000000000000004,0.25
2020,6,22,18,30,319,40,80,6.7,32.2,975,315,2.5,0.25
2020,6,22,19,30,0,0,0,7.6000000000000005,28.700000000000003,976,322,1.7000000000000002,0.25
2020,6,22,20,30,0,0,0,8.200000000000001,26.6,977,335,1.3,0.25
2020,6,22,21,30,0,0,0,8.6,25.1,977,351,1.1,0.25
2020,6,22,22,30,0,0,0,8.6,24.1,977,360,0.9,0.25
2020,6,22,23,30,0,0,0,8.6,23.400000000000002,976,353,0.9,0.25
2020,6,23,0,30,0,0,0,8.4,22.8,976,339,0.9,0.25
2020,6,23,1,30,0,0,0,8.4,22.3,976,336,0.7000000000000001,0.25
2020,6,23,2,30,0,0,0,8.5,21.700000000000003,975,206,0.5,0.25
2020,6,23,3,30,0,0,0,8.6,21,975,86,0.5,0.25
2020,6,23,4,30,0,0,0,8.6,21.200000000000003,975,108,0.6000000000000001,0.25
2020,6,23,5,30,383,43,98,8.6,23.3,975,136,0.7000000000000001,0.25
2020,6,23,6,30,647,73,291,8.1,26.3,976,183,0.8,0.25
2020,6,23,7,30,776,92,499,7.5,29.5,976,226,1,0.25
2020,6,23,8,30,847,105,692,7.300000000000001,32.7,976,245,1.6,0.25
2020,6,23,9,30,881,121,851,7.4,35.7,975,253,2.1,0.25
2020,6,23,10,30,893,135,961,7.300000000000001,38.2,975,259,2.6,0.25
2020,6,23,11,30,541,363,889,7.1000000000000005,39.900000000000006,975,267,2.9000000000000004,0.25
2020,6,23,12,30,803,207,987,7,40.800000000000004,974,275,3.2,0.25
2020,6,23,13,30,886,135,948,6.9,41.1,973,282,3.5,0.25
2020,6,23,14,30,855,127,827,6.9,40.5,973,289,3.7,0.25
2020,6,23,15,30,804,116,662,7.2,40,973,293,3.9000000000000004,0.25
2020,6,23,16,30,719,101,467,7.5,38.1,973,304,4.2,0.26
2020,6,23,17,30,548,81,256,8,35.9,973,311,3.9000000000000004,0.26
2020,6,23,18,30,229,42,71,8.700000000000001,32.5,974,320,3,0.26
2020,6,23,19,30,0,0,0,9.200000000000001,29.700000000000003,975,331,2,0.26
2020,6,23,20,30,0,0,0,9.4,27.8,975,345,1.4000000000000001,0.26
2020,6,23,21,30,0,0,0,9.5,26.400000000000002,975,181,1,0.26
2020,6,23,22,30,0,0,0,9.4,25.6,974,8,0.9,0.26
2020,6,23,23,30,0,0,0,9.3,25.3,974,177,0.8,0.26
2020,6,24,0,30,0,0,0,9.1,24.8,974,327,0.7000000000000001,0.26
2020,6,24,1,30,0,0,0,9,24,973,298,0.6000000000000001,0.26
2020,6,24,2,30,0,0,0,9,23.400000000000002,973,293,0.5,0.26
2020,6,24,3,30,0,0,0,8.9,22.900000000000002,973,171,0.30000000000000004,0.26
2020,6,24,4,30,0,0,0,8.8,22.900000000000002,973,74,0.4,0.26
2020,6,24,5,30,355,45,95,8.700000000000001,24.3,973,127,0.6000000000000001,0.26
2020,6,24,6,30,590,78,276,8.200000000000001,26.400000000000002,973,187,0.8,0.26
2020,6,24,7,30,511,156,424,7.5,28.3,973,236,1.1,0.26
2020,6,24,8,30,685,165,639,6.7,30,973,253,1.5,0.26
2020,6,24,9,30,509,304,726,6.2,31.700000000000003,973,263,1.8,0.26
2020,6,24,10,30,437,387,791,5.9,33.4,973,274,2.1,0.26
2020,6,24,11,30,681,280,943,5.9,34.9,973,283,2.4000000000000004,0.26
2020,6,24,12,30,434,425,846,6,36.2,972,289,2.9000000000000004,0.26
2020,6,24,13,30,549,336,840,6.2,36.5,972,293,3.3000000000000003,0.26
2020,6,24,14,30,644,239,766,6.5,35.800000000000004,971,296,3.4000000000000004,0.26
2020,6,24,15,30,553,208,584,6.800000000000001,35.2,971,298,3.3000000000000003,0.26
2020,6,24,16,30,432,164,384,7.1000000000000005,33.5,971,299,2.6,0.25
2020,6,24,17,30,626,68,268,7.5,31.8,971,300,1.8,0.25
2020,6,24,18,30,352,39,83,8,29,971,307,1.1,0.25
2020,6,24,19,30,0,0,0,8.3,27,972,319,1,0.25
2020,6,24,20,30,0,0,0,8.3,26.200000000000003,972,328,0.9,0.25
2020,6,24,21,30,0,0,0,8.4,25.400000000000002,972,340,0.8,0.25
2020,6,24,22,30,0,0,0,8.4,24.700000000000003,972,174,0.7000000000000001,0.25
2020,6,24,23,30,0,0,0,8.5,24.1,972,3,0.8,0.25
2020,6,25,0,30,0,0,0,8.700000000000001,23.400000000000002,971,10,0.9,0.25
2020,6,25,1,30,0,0,0,9.1,22.8,971,17,0.9,0.25
2020,6,25,2,30,0,0,0,9.4,22.5,971,15,0.8,0.25
2020,6,25,3,30,0,0,0,9.700000000000001,22.400000000000002,971,184,0.7000000000000001,0.25
2020,6,25,4,30,0,0,0,9.9,23.1,971,345,0.6000000000000001,0.25
2020,6,25,5,30,305,44,87,10.100000000000001,25,972,315,0.9,0.25
2020,6,25,6,30,294,117,216,10.100000000000001,27.700000000000003,972,291,1.7000000000000002,0.25
2020,6,25,7,30,608,130,448,9.700000000000001,30.3,972,284,2.4000000000000004,0.25
2020,6,25,8,30,809,113,672,9.4,33,972,281,2.8000000000000003,0.25
2020,6,25,9,30,877,115,841,9.1,35.4,972,282,3.3000000000000003,0.25
2020,6,25,10,30,890,130,952,8.700000000000001,37.2,972,287,3.7,0.25
2020,6,25,11,30,904,132,1011,8.6,38.400000000000006,971,294,4,0.25
2020,6,25,12,30,904,132,1010,8.5,38.900000000000006,971,300,4.3,0.25
2020,6,25,13,30,890,131,948,8.4,39,971,303,4.4,0.25
2020,6,25,14,30,866,123,832,8.1,38.6,970,307,4.6000000000000005,0.25
2020,6,25,15,30,818,111,667,7.7,38.300000000000004,970,309,4.7,0.25
2020,6,25,16,30,732,98,471,7.6000000000000005,36.2,971,318,5,0.26
2020,6,25,17,30,585,78,265,7.6000000000000005,33.9,972,321,4.4,0.26
2020,6,25,18,30,294,42,79,7.800000000000001,30.400000000000002,972,325,2.7,0.26
2020,6,25,19,30,0,0,0,8.1,27.200000000000003,973,335,1.3,0.26
2020,6,25,20,30,0,0,0,8.3,25.5,974,172,1.1,0.26
2020,6,25,21,30,0,0,0,8.5,24.400000000000002,974,4,1.1,0.26
2020,6,25,22,30,0,0,0,8.5,23.8,974,9,1,0.26
2020,6,25,23,30,0,0,0,8.5,23.400000000000002,974,6,0.9,0.26
2020,6,26,0,30,0,0,0,8.5,22.8,974,2,0.9,0.26
2020,6,26,1,30,0,0,0,8.6,21.8,974,6,0.9,0.26
2020,6,26,2,30,0,0,0,8.6,21.1,974,18,0.9,0.26
2020,6,26,3,30,0,0,0,8.6,20.8,975,36,0.8,0.26
2020,6,26,4,30,0,0,0,8.6,21.6,975,62,0.8,0.26
2020,6,26,5,30,283,46,86,8.5,24,975,91,0.7000000000000001,0.26
2020,6,26,6,30,547,85,268,8.3,27.400000000000002,975,152,0.8,0.26
2020,6,26,7,30,683,111,468,7.9,31.3,975,214,1.2000000000000002,0.26
